0.025812	0.530000
0.026016	0.530000
0.026226	0.530000
0.026436	0.530000
0.026640	0.530000
0.026850	0.530000
0.027060	0.530000
0.027264	0.530000
0.027474	0.530000
0.027684	0.530000
0.027888	0.530000
0.028098	0.530000
0.028308	0.530000
0.028512	0.530000
0.028722	0.530000
0.028932	0.530000
0.029136	0.530000
0.029346	0.530000
0.029556	0.530000
0.029760	0.530000
0.029970	0.530000
0.030180	0.530000
0.030384	0.530000
0.030594	0.530000
0.030804	0.530000
0.031008	0.530000
0.031218	0.530000
0.031428	0.530000
0.031632	0.530000
0.031842	0.530000
0.032052	0.530000
0.032256	0.530000
0.032466	0.530000
0.032676	0.530000
0.032880	0.530000
0.033090	0.530000
0.033294	0.530000
0.033504	0.530000
0.033714	0.530000
0.033918	0.530000
0.034128	0.530000
0.034338	0.530000
0.034542	0.530000
0.034752	0.530000
0.034962	0.530000
0.035166	0.530000
0.035376	0.530000
0.035586	0.530000
0.035790	0.530000
0.036000	0.530000
0.036210	0.530000
0.036414	0.530000
0.036624	0.530000
0.036834	0.530000
0.037038	0.530000
0.037248	0.530000
0.037458	0.530000
0.037662	0.530000
0.037872	0.530000
0.038082	0.530000
0.038286	0.530000
0.038496	0.530000
0.038706	0.530000
0.038910	0.530000
0.039120	0.530000
0.039330	0.530000
0.039534	0.530000
0.039744	0.530000
0.039954	0.530000
0.040158	0.530000
0.040368	0.530000
0.040578	0.530000
0.040782	0.530000
0.040992	0.530000
0.041202	0.530000
0.041406	0.530000
0.041616	0.530000
0.041826	0.530000
0.042030	0.530000
0.042240	0.530000
0.042450	0.530000
0.042654	0.530000
0.042864	0.530000
0.043062	0.530000
0.043260	0.530000
0.043452	0.530000
0.043650	0.530000
0.043848	0.530000
0.044046	0.530000
0.044244	0.530000
0.044442	0.530000
0.044640	0.530000
0.044838	0.530000
0.045030	0.530000
0.045228	0.530000
0.045426	0.530000
0.045624	0.530000
0.045822	0.530000
0.046020	0.530000
0.046218	0.530000
0.046416	0.530000
0.046608	0.530000
0.046806	0.530000
0.047004	0.530000
0.047202	0.530000
0.047400	0.530000
0.047598	0.530000
0.047796	0.530000
0.047988	0.530000
0.048186	0.530000
0.048384	0.530000
0.048582	0.530000
0.048780	0.530000
0.048978	0.530000
0.049176	0.530000
0.049374	0.530000
0.049566	0.530000
0.049764	0.530000
0.049962	0.530000
0.050161	0.530000
0.050359	0.530000
0.050557	0.530000
0.050755	0.530000
0.050953	0.530000
0.051145	0.530000
0.051343	0.530000
0.051541	0.530000
0.051739	0.530000
0.051937	0.530000
0.052135	0.530000
0.052333	0.530000
0.052531	0.530000
0.052723	0.530000
0.052921	0.530000
0.053119	0.530000
0.053317	0.530000
0.053515	0.530000
0.053713	0.530000
0.053911	0.530000
0.054103	0.530000
0.054301	0.530000
0.054499	0.530000
0.054697	0.530000
0.054895	0.530000
0.055093	0.530000
0.055291	0.530000
0.055489	0.530000
0.055681	0.530000
0.055879	0.530000
0.056077	0.530000
0.056275	0.530000
0.056473	0.530000
0.056671	0.530000
0.056869	0.530000
0.057067	0.530000
0.057259	0.530000
0.057457	0.530000
0.057655	0.530000
0.057853	0.530000
0.058051	0.530000
0.058249	0.530000
0.058447	0.530000
0.058645	0.530000
0.058837	0.530000
0.059035	0.530000
0.059233	0.530000
0.059431	0.530000
0.059629	0.530000
0.059827	0.530000
0.060025	0.530000
0.060217	0.530000
0.060415	0.530000
0.060613	0.530000
0.060811	0.530000
0.061009	0.530000
0.061207	0.530000
0.061405	0.530000
0.061603	0.530000
0.061795	0.530000
0.061993	0.530000
0.062191	0.530000
0.062389	0.530000
0.062587	0.530000
0.062773	0.530000
0.062959	0.530000
0.063145	0.530000
0.063337	0.530000
0.063523	0.530000
0.063709	0.530000
0.063895	0.530000
0.064081	0.530000
0.064273	0.530000
0.064459	0.530000
0.064645	0.530000
0.064831	0.530000
0.065017	0.530000
0.065209	0.530000
0.065395	0.530000
0.065581	0.530000
0.065767	0.530000
0.065953	0.530000
0.066139	0.530000
0.066331	0.530000
0.066517	0.530000
0.066703	0.530000
0.066889	0.530000
0.067075	0.530000
0.067267	0.530000
0.067453	0.530000
0.067639	0.530000
0.067825	0.530000
0.068011	0.530000
0.068203	0.530000
0.068389	0.530000
0.068575	0.530000
0.068761	0.530000
0.068947	0.530000
0.069139	0.530000
0.069325	0.530000
0.069511	0.530000
0.069697	0.530000
0.069883	0.530000
0.070069	0.530000
0.070261	0.530000
0.070447	0.530000
0.070633	0.530000
0.070819	0.530000
0.071005	0.530000
0.071197	0.530000
0.071383	0.530000
0.071569	0.530000
0.071755	0.530000
0.071941	0.530000
0.072133	0.530000
0.072319	0.530000
0.072505	0.530000
0.072691	0.530000
0.072877	0.530000
0.073063	0.530000
0.073255	0.530000
0.073441	0.530000
0.073627	0.530000
0.073813	0.530000
0.073999	0.530000
0.074191	0.530000
0.074377	0.530000
0.074563	0.530000
0.074749	0.530000
0.074935	0.530000
0.075127	0.530000
0.075313	0.530000
0.075499	0.530000
0.075685	0.530000
0.075871	0.530000
0.076057	0.530000
0.076249	0.530000
0.076435	0.530000
0.076621	0.530000
0.076807	0.530000
0.076993	0.530000
0.077185	0.530000
0.077371	0.530000
0.077557	0.530000
0.077743	0.530000
0.077929	0.530000
0.078121	0.530000
0.078307	0.530000
0.078493	0.530000
0.078679	0.530000
0.078865	0.530000
0.079051	0.530000
0.079243	0.530000
0.079429	0.530000
0.079615	0.530000
0.079801	0.530000
0.079987	0.530000
0.080179	0.530000
0.080365	0.530000
0.080551	0.530000
0.080737	0.530000
0.080923	0.530000
0.081115	0.530000
0.081301	0.530000
0.081475	0.530000
0.081655	0.530000
0.081835	0.530000
0.082009	0.530000
0.082189	0.530000
0.082369	0.530000
0.082543	0.530000
0.082723	0.530000
0.082903	0.530000
0.083077	0.530000
0.083257	0.530000
0.083437	0.530000
0.083611	0.530000
0.083791	0.530000
0.083971	0.530000
0.084145	0.530000
0.084325	0.530000
0.084505	0.530000
0.084679	0.530000
0.084859	0.530000
0.085039	0.530000
0.085213	0.530000
0.085393	0.530000
0.085573	0.530000
0.085747	0.530000
0.085927	0.530000
0.086107	0.530000
0.086281	0.530000
0.086461	0.530000
0.086641	0.530000
0.086815	0.530000
0.086995	0.530000
0.087169	0.530000
0.087349	0.530000
0.087529	0.530000
0.087703	0.530000
0.087883	0.530000
0.088063	0.530000
0.088237	0.530000
0.088417	0.530000
0.088597	0.530000
0.088771	0.530000
0.088951	0.530000
0.089131	0.530000
0.089305	0.530000
0.089485	0.530000
0.089665	0.530000
0.089839	0.530000
0.090019	0.530000
0.090199	0.530000
0.090373	0.530000
0.090553	0.530000
0.090733	0.530000
0.090907	0.530000
0.091087	0.530000
0.091267	0.530000
0.091441	0.530000
0.091621	0.530000
0.091801	0.530000
0.091975	0.530000
0.092155	0.530000
0.092335	0.530000
0.092509	0.530000
0.092689	0.530000
0.092869	0.530000
0.093043	0.530000
0.093223	0.530000
0.093403	0.530000
0.093577	0.530000
0.093757	0.530000
0.093937	0.530000
0.094111	0.530000
0.094291	0.530000
0.094471	0.530000
0.094645	0.530000
0.094825	0.530000
0.095005	0.530000
0.095179	0.530000
0.095359	0.530000
0.095533	0.530000
0.095713	0.530000
0.095893	0.530000
0.096067	0.530000
0.096247	0.530000
0.096427	0.530000
0.096601	0.530000
0.096781	0.530000
0.096961	0.530000
0.097135	0.530000
0.097315	0.530000
0.097495	0.530000
0.097669	0.530000
0.097849	0.530000
0.098029	0.530000
0.098203	0.530000
0.098383	0.530000
0.098563	0.530000
0.098737	0.530000
0.098917	0.530000
0.099097	0.530000
0.099265	0.530000
0.099433	0.530000
0.099601	0.530000
0.099775	0.530000
0.099943	0.530000
0.100111	0.530000
0.100285	0.530000
0.100453	0.530000
0.100621	0.530000
0.100789	0.530000
0.100963	0.530000
0.101131	0.530000
0.101299	0.530000
0.101467	0.530000
0.101641	0.530000
0.101809	0.530000
0.101977	0.530000
0.102145	0.530000
0.102319	0.530000
0.102487	0.530000
0.102655	0.530000
0.102823	0.530000
0.102997	0.530000
0.103165	0.530000
0.103333	0.530000
0.103501	0.530000
0.103675	0.530000
0.103843	0.530000
0.104011	0.530000
0.104179	0.530000
0.104353	0.530000
0.104521	0.530000
0.104689	0.530000
0.104863	0.530000
0.105031	0.530000
0.105199	0.530000
0.105367	0.530000
0.105541	0.530000
0.105709	0.530000
0.105877	0.530000
0.106045	0.530000
0.106219	0.530000
0.106387	0.530000
0.106555	0.530000
0.106723	0.530000
0.106897	0.530000
0.107065	0.530000
0.107233	0.530000
0.107401	0.530000
0.107575	0.530000
0.107743	0.530000
0.107911	0.530000
0.108079	0.530000
0.108253	0.530000
0.108421	0.530000
0.108589	0.530000
0.108757	0.530000
0.108931	0.530000
0.109099	0.530000
0.109267	0.530000
0.109441	0.530000
0.109609	0.530000
0.109777	0.530000
0.109945	0.530000
0.110119	0.530000
0.110287	0.530000
0.110455	0.530000
0.110623	0.530000
0.110797	0.530000
0.110965	0.530000
0.111133	0.530000
0.111301	0.530000
0.111475	0.530000
0.111643	0.530000
0.111811	0.530000
0.111979	0.530000
0.112153	0.530000
0.112321	0.530000
0.112489	0.530000
0.112657	0.530000
0.112831	0.530000
0.112999	0.530000
0.113167	0.530000
0.113335	0.530000
0.113509	0.530000
0.113677	0.530000
0.113845	0.530000
0.114019	0.530000
0.114187	0.530000
0.114355	0.530000
0.114523	0.530000
0.114697	0.530000
0.114865	0.530000
0.115033	0.530000
0.115201	0.530000
0.115375	0.530000
0.115543	0.530000
0.115711	0.530000
0.115879	0.530000
0.116053	0.530000
0.116215	0.530000
0.116377	0.530000
0.116533	0.530000
0.116695	0.530000
0.116857	0.530000
0.117019	0.530000
0.117181	0.530000
0.117343	0.530000
0.117505	0.530000
0.117667	0.530000
0.117829	0.530000
0.117991	0.530000
0.118153	0.530000
0.118315	0.530000
0.118477	0.530000
0.118639	0.530000
0.118801	0.530000
0.118963	0.530000
0.119125	0.530000
0.119287	0.530000
0.119449	0.530000
0.119611	0.530000
0.119773	0.530000
0.119929	0.530000
0.120091	0.530000
0.120253	0.530000
0.120415	0.530000
0.120577	0.530000
0.120739	0.530000
0.120901	0.530000
0.121063	0.530000
0.121225	0.530000
0.121387	0.530000
0.121549	0.530000
0.121711	0.530000
0.121873	0.530000
0.122035	0.530000
0.122197	0.530000
0.122359	0.530000
0.122521	0.530000
0.122683	0.530000
0.122845	0.530000
0.123007	0.530000
0.123169	0.530000
0.123331	0.530000
0.123487	0.530000
0.123649	0.530000
0.123811	0.530000
0.123973	0.530000
0.124135	0.530000
0.124297	0.530000
0.124459	0.530000
0.124621	0.530000
0.124783	0.530000
0.124945	0.530000
0.125107	0.530000
0.125269	0.530000
0.125431	0.530000
0.125593	0.530000
0.125755	0.530000
0.125917	0.530000
0.126079	0.530000
0.126241	0.530000
0.126403	0.530000
0.126565	0.530000
0.126727	0.530000
0.126883	0.530000
0.127045	0.530000
0.127207	0.530000
0.127369	0.530000
0.127531	0.530000
0.127693	0.530000
0.127855	0.530000
0.128017	0.530000
0.128179	0.530000
0.128341	0.530000
0.128503	0.530000
0.128665	0.530000
0.128827	0.530000
0.128989	0.530000
0.129151	0.530000
0.129313	0.530000
0.129475	0.530000
0.129637	0.530000
0.129799	0.530000
0.129961	0.530000
0.130123	0.530000
0.130285	0.530000
0.130441	0.530000
0.130603	0.530000
0.130765	0.530000
0.130927	0.530000
0.131089	0.530000
0.131251	0.530000
0.131413	0.530000
0.131575	0.530000
0.131737	0.530000
0.131899	0.530000
0.132061	0.530000
0.132223	0.530000
0.132379	0.530000
0.132529	0.530000
0.132685	0.530000
0.132841	0.530000
0.132997	0.530000
0.133147	0.530000
0.133303	0.530000
0.133459	0.530000
0.133615	0.530000
0.133765	0.530000
0.133921	0.530000
0.134077	0.530000
0.134233	0.530000
0.134383	0.530000
0.134539	0.530000
0.134695	0.530000
0.134845	0.530000
0.135001	0.530000
0.135157	0.530000
0.135313	0.530000
0.135463	0.530000
0.135619	0.530000
0.135775	0.530000
0.135931	0.530000
0.136081	0.530000
0.136237	0.530000
0.136393	0.530000
0.136549	0.530000
0.136699	0.530000
0.136855	0.530000
0.137011	0.530000
0.137161	0.530000
0.137317	0.530000
0.137473	0.530000
0.137629	0.530000
0.137779	0.530000
0.137935	0.530000
0.138091	0.530000
0.138247	0.530000
0.138397	0.530000
0.138553	0.530000
0.138709	0.530000
0.138865	0.530000
0.139015	0.530000
0.139171	0.530000
0.139327	0.530000
0.139483	0.530000
0.139633	0.530000
0.139789	0.530000
0.139945	0.530000
0.140095	0.530000
0.140251	0.530000
0.140407	0.530000
0.140563	0.530000
0.140713	0.530000
0.140869	0.530000
0.141025	0.530000
0.141181	0.530000
0.141331	0.530000
0.141487	0.530000
0.141643	0.530000
0.141799	0.530000
0.141949	0.530000
0.142105	0.530000
0.142261	0.530000
0.142411	0.530000
0.142567	0.530000
0.142723	0.530000
0.142879	0.530000
0.143029	0.530000
0.143185	0.530000
0.143341	0.530000
0.143497	0.530000
0.143647	0.530000
0.143803	0.530000
0.143959	0.530000
0.144115	0.530000
0.144265	0.530000
0.144421	0.530000
0.144577	0.530000
0.144733	0.530000
0.144883	0.530000
0.145039	0.530000
0.145195	0.530000
0.145345	0.530000
0.145501	0.530000
0.145657	0.530000
0.145813	0.530000
0.145963	0.530000
0.146119	0.530000
0.146275	0.530000
0.146431	0.530000
0.146581	0.530000
0.146737	0.530000
0.146893	0.530000
0.147049	0.530000
0.147199	0.530000
0.147355	0.530000
0.147511	0.530000
0.147661	0.530000
0.147811	0.530000
0.147961	0.530000
0.148105	0.530000
0.148255	0.530000
0.148399	0.530000
0.148549	0.530000
0.148699	0.530000
0.148843	0.530000
0.148993	0.530000
0.149137	0.530000
0.149287	0.530000
0.149437	0.530000
0.149581	0.530000
0.149731	0.530000
0.149875	0.530000
0.150026	0.530000
0.150176	0.530000
0.150320	0.530000
0.150470	0.530000
0.150614	0.530000
0.150764	0.530000
0.150914	0.530000
0.151058	0.530000
0.151208	0.530000
0.151352	0.530000
0.151502	0.530000
0.151652	0.530000
0.151796	0.530000
0.151946	0.530000
0.152090	0.530000
0.152240	0.530000
0.152390	0.530000
0.152534	0.530000
0.152684	0.530000
0.152828	0.530000
0.152978	0.530000
0.153128	0.530000
0.153272	0.530000
0.153422	0.530000
0.153566	0.530000
0.153716	0.530000
0.153866	0.530000
0.154010	0.530000
0.154160	0.530000
0.154304	0.530000
0.154454	0.530000
0.154604	0.530000
0.154748	0.530000
0.154898	0.530000
0.155042	0.530000
0.155192	0.530000
0.155342	0.530000
0.155486	0.530000
0.155636	0.530000
0.155780	0.530000
0.155930	0.530000
0.156080	0.530000
0.156224	0.530000
0.156374	0.530000
0.156518	0.530000
0.156668	0.530000
0.156818	0.530000
0.156962	0.530000
0.157112	0.530000
0.157256	0.530000
0.157406	0.530000
0.157556	0.530000
0.157700	0.530000
0.157850	0.530000
0.157994	0.530000
0.158144	0.530000
0.158294	0.530000
0.158438	0.530000
0.158588	0.530000
0.158732	0.530000
0.158882	0.530000
0.159032	0.530000
0.159176	0.530000
0.159326	0.530000
0.159470	0.530000
0.159620	0.530000
0.159770	0.530000
0.159914	0.530000
0.160064	0.530000
0.160208	0.530000
0.160358	0.530000
0.160508	0.530000
0.160652	0.530000
0.160802	0.530000
0.160946	0.530000
0.161096	0.530000
0.161246	0.530000
0.161390	0.530000
0.161540	0.530000
0.161684	0.530000
0.161834	0.530000
0.161984	0.530000
0.162128	0.530000
0.162278	0.530000
0.162422	0.530000
0.162566	0.530000
0.162704	0.530000
0.162848	0.530000
0.162992	0.530000
0.163130	0.530000
0.163274	0.530000
0.163412	0.530000
0.163556	0.530000
0.163694	0.530000
0.163838	0.530000
0.163976	0.530000
0.164120	0.530000
0.164258	0.530000
0.164402	0.530000
0.164540	0.530000
0.164684	0.530000
0.164828	0.530000
0.164966	0.530000
0.165110	0.530000
0.165248	0.530000
0.165392	0.530000
0.165530	0.530000
0.165674	0.530000
0.165812	0.530000
0.165956	0.530000
0.166094	0.530000
0.166238	0.530000
0.166376	0.530000
0.166520	0.530000
0.166664	0.530000
0.166802	0.530000
0.166946	0.530000
0.167084	0.530000
0.167228	0.530000
0.167366	0.530000
0.167510	0.530000
0.167648	0.530000
0.167792	0.530000
0.167930	0.530000
0.168074	0.530000
0.168212	0.530000
0.168356	0.530000
0.168500	0.530000
0.168638	0.530000
0.168782	0.530000
0.168920	0.530000
0.169064	0.530000
0.169202	0.530000
0.169346	0.530000
0.169484	0.530000
0.169628	0.530000
0.169766	0.530000
0.169910	0.530000
0.170054	0.530000
0.170192	0.530000
0.170336	0.530000
0.170474	0.530000
0.170618	0.530000
0.170756	0.530000
0.170900	0.530000
0.171038	0.530000
0.171182	0.530000
0.171320	0.530000
0.171464	0.530000
0.171602	0.530000
0.171746	0.530000
0.171890	0.530000
0.172028	0.530000
0.172172	0.530000
0.172310	0.530000
0.172454	0.530000
0.172592	0.530000
0.172736	0.530000
0.172874	0.530000
0.173018	0.530000
0.173156	0.530000
0.173300	0.530000
0.173438	0.530000
0.173582	0.530000
0.173726	0.530000
0.173864	0.530000
0.174008	0.530000
0.174146	0.530000
0.174290	0.530000
0.174428	0.530000
0.174572	0.530000
0.174710	0.530000
0.174854	0.530000
0.174992	0.530000
0.175136	0.530000
0.175274	0.530000
0.175418	0.530000
0.175562	0.530000
0.175700	0.530000
0.175844	0.530000
0.175982	0.530000
0.176126	0.530000
0.176264	0.530000
0.176408	0.530000
0.176546	0.530000
0.176684	0.530000
0.176816	0.530000
0.176954	0.530000
0.177092	0.530000
0.177224	0.530000
0.177362	0.530000
0.177494	0.530000
0.177632	0.530000
0.177764	0.530000
0.177902	0.530000
0.178034	0.530000
0.178172	0.530000
0.178304	0.530000
0.178442	0.530000
0.178580	0.530000
0.178712	0.530000
0.178850	0.530000
0.178982	0.530000
0.179120	0.530000
0.179252	0.530000
0.179390	0.530000
0.179522	0.530000
0.179660	0.530000
0.179798	0.530000
0.179930	0.530000
0.180068	0.530000
0.180200	0.530000
0.180338	0.530000
0.180470	0.530000
0.180608	0.530000
0.180740	0.530000
0.180878	0.530000
0.181016	0.530000
0.181148	0.530000
0.181286	0.530000
0.181418	0.530000
0.181556	0.530000
0.181688	0.530000
0.181826	0.530000
0.181958	0.530000
0.182096	0.530000
0.182228	0.530000
0.182366	0.530000
0.182504	0.530000
0.182636	0.530000
0.182774	0.530000
0.182906	0.530000
0.183044	0.530000
0.183176	0.530000
0.183314	0.530000
0.183446	0.530000
0.183584	0.530000
0.183722	0.530000
0.183854	0.530000
0.183992	0.530000
0.184124	0.530000
0.184262	0.530000
0.184394	0.530000
0.184532	0.530000
0.184664	0.530000
0.184802	0.530000
0.184940	0.530000
0.185072	0.530000
0.185210	0.530000
0.185342	0.530000
0.185480	0.530000
0.185612	0.530000
0.185750	0.530000
0.185882	0.530000
0.186020	0.530000
0.186152	0.530000
0.186290	0.530000
0.186428	0.530000
0.186560	0.530000
0.186698	0.530000
0.186830	0.530000
0.186968	0.530000
0.187100	0.530000
0.187238	0.530000
0.187370	0.530000
0.187508	0.530000
0.187646	0.530000
0.187778	0.530000
0.187916	0.530000
0.188048	0.530000
0.188186	0.530000
0.188318	0.530000
0.188456	0.530000
0.188588	0.530000
0.188726	0.530000
0.188858	0.530000
0.188996	0.530000
0.189134	0.530000
0.189266	0.530000
0.189404	0.530000
0.189536	0.530000
0.189674	0.530000
0.189806	0.530000
0.189944	0.530000
0.190076	0.530000
0.190208	0.530000
0.190340	0.530000
0.190466	0.530000
0.190598	0.530000
0.190730	0.530000
0.190856	0.530000
0.190988	0.530000
0.191114	0.530000
0.191246	0.530000
0.191378	0.530000
0.191504	0.530000
0.191636	0.530000
0.191768	0.530000
0.191894	0.530000
0.192026	0.530000
0.192152	0.530000
0.192284	0.530000
0.192416	0.530000
0.192542	0.530000
0.192674	0.530000
0.192806	0.530000
0.192932	0.530000
0.193064	0.530000
0.193190	0.530000
0.193322	0.530000
0.193454	0.530000
0.193580	0.530000
0.193712	0.530000
0.193844	0.530000
0.193970	0.530000
0.194102	0.530000
0.194234	0.530000
0.194360	0.530000
0.194492	0.530000
0.194618	0.530000
0.194750	0.530000
0.194882	0.530000
0.195008	0.530000
0.195140	0.530000
0.195272	0.530000
0.195398	0.530000
0.195530	0.530000
0.195656	0.530000
0.195788	0.530000
0.195920	0.530000
0.196046	0.530000
0.196178	0.530000
0.196310	0.530000
0.196436	0.530000
0.196568	0.530000
0.196694	0.530000
0.196826	0.530000
0.196958	0.530000
0.197084	0.530000
0.197216	0.530000
0.197348	0.530000
0.197474	0.530000
0.197606	0.530000
0.197732	0.530000
0.197864	0.530000
0.197996	0.530000
0.198122	0.530000
0.198254	0.530000
0.198386	0.530000
0.198512	0.530000
0.198644	0.530000
0.198770	0.530000
0.198902	0.530000
0.199034	0.530000
0.199160	0.530000
0.199292	0.530000
0.199424	0.530000
0.199550	0.530000
0.199682	0.530000
0.199808	0.530000
0.199940	0.530000
0.200072	0.530000
0.200198	0.530000
0.200330	0.530000
0.200462	0.530000
0.200588	0.530000
0.200720	0.530000
0.200846	0.530000
0.200978	0.530000
0.201110	0.530000
0.201236	0.530000
0.201368	0.530000
0.201500	0.530000
0.201626	0.530000
0.201758	0.530000
0.201890	0.530000
0.202016	0.530000
0.202148	0.530000
0.202274	0.530000
0.202406	0.530000
0.202538	0.530000
0.202664	0.530000
0.202796	0.530000
0.202928	0.530000
0.203054	0.530000
0.203180	0.530000
0.203306	0.530000
0.203426	0.530000
0.203552	0.530000
0.203678	0.530000
0.203804	0.530000
0.203924	0.530000
0.204050	0.530000
0.204176	0.530000
0.204302	0.530000
0.204428	0.530000
0.204548	0.530000
0.204674	0.530000
0.204800	0.530000
0.204926	0.530000
0.205046	0.530000
0.205172	0.530000
0.205298	0.530000
0.205424	0.530000
0.205544	0.530000
0.205670	0.530000
0.205796	0.530000
0.205922	0.530000
0.206042	0.530000
0.206168	0.530000
0.206294	0.530000
0.206420	0.530000
0.206540	0.530000
0.206666	0.530000
0.206792	0.530000
0.206918	0.530000
0.207044	0.530000
0.207164	0.530000
0.207290	0.530000
0.207416	0.530000
0.207542	0.530000
0.207662	0.530000
0.207788	0.530000
0.207914	0.530000
0.208040	0.530000
0.208160	0.530000
0.208286	0.530000
0.208412	0.530000
0.208538	0.530000
0.208658	0.530000
0.208784	0.530000
0.208910	0.530000
0.209036	0.530000
0.209156	0.530000
0.209282	0.530000
0.209408	0.530000
0.209534	0.530000
0.209654	0.530000
0.209780	0.530000
0.209906	0.530000
0.210032	0.530000
0.210158	0.530000
0.210278	0.530000
0.210404	0.530000
0.210530	0.530000
0.210656	0.530000
0.210776	0.530000
0.210902	0.530000
0.211028	0.530000
0.211154	0.530000
0.211274	0.530000
0.211400	0.530000
0.211526	0.530000
0.211652	0.530000
0.211772	0.530000
0.211898	0.530000
0.212024	0.530000
0.212150	0.530000
0.212270	0.530000
0.212396	0.530000
0.212522	0.530000
0.212648	0.530000
0.212774	0.530000
0.212894	0.530000
0.213020	0.530000
0.213146	0.530000
0.213272	0.530000
0.213392	0.530000
0.213518	0.530000
0.213644	0.530000
0.213770	0.530000
0.213890	0.530000
0.214016	0.530000
0.214142	0.530000
0.214268	0.530000
0.214388	0.530000
0.214514	0.530000
0.214640	0.530000
0.214766	0.530000
0.214886	0.530000
0.215012	0.530000
0.215138	0.530000
0.215264	0.530000
0.215384	0.530000
0.215510	0.530000
0.215630	0.530000
0.215750	0.530000
0.215870	0.530000
0.215990	0.530000
0.216110	0.530000
0.216230	0.530000
0.216350	0.530000
0.216470	0.530000
0.216590	0.530000
0.216710	0.530000
0.216830	0.530000
0.216950	0.530000
0.217070	0.530000
0.217190	0.530000
0.217304	0.530000
0.217424	0.530000
0.217544	0.530000
0.217664	0.530000
0.217784	0.530000
0.217904	0.530000
0.218024	0.530000
0.218144	0.530000
0.218264	0.530000
0.218384	0.530000
0.218504	0.530000
0.218624	0.530000
0.218744	0.530000
0.218864	0.530000
0.218984	0.530000
0.219104	0.530000
0.219224	0.530000
0.219344	0.530000
0.219464	0.530000
0.219584	0.530000
0.219698	0.530000
0.219818	0.530000
0.219938	0.530000
0.220058	0.530000
0.220178	0.530000
0.220298	0.530000
0.220418	0.530000
0.220538	0.530000
0.220658	0.530000
0.220778	0.530000
0.220898	0.530000
0.221018	0.530000
0.221138	0.530000
0.221258	0.530000
0.221378	0.530000
0.221498	0.530000
0.221618	0.530000
0.221738	0.530000
0.221858	0.530000
0.221972	0.530000
0.222092	0.530000
0.222212	0.530000
0.222332	0.530000
0.222452	0.530000
0.222572	0.530000
0.222692	0.530000
0.222812	0.530000
0.222932	0.530000
0.223052	0.530000
0.223172	0.530000
0.223292	0.530000
0.223412	0.530000
0.223532	0.530000
0.223652	0.530000
0.223772	0.530000
0.223892	0.530000
0.224012	0.530000
0.224132	0.530000
0.224252	0.530000
0.224366	0.530000
0.224486	0.530000
0.224606	0.530000
0.224726	0.530000
0.224846	0.530000
0.224966	0.530000
0.225086	0.530000
0.225206	0.530000
0.225326	0.530000
0.225446	0.530000
0.225566	0.530000
0.225686	0.530000
0.225806	0.530000
0.225926	0.530000
0.226046	0.530000
0.226166	0.530000
0.226286	0.530000
0.226406	0.530000
0.226526	0.530000
0.226646	0.530000
0.226760	0.530000
0.226880	0.530000
0.227000	0.530000
0.227120	0.530000
0.227240	0.530000
